
SetupTitle, Vd=1V(-2.5,3.5)
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 04/07/2025 16:30:59
MetaData, TestRecord.TestTarget, BGAF 3_1 303 W36-L8
MetaData, TestRecord.IterationIndex, 18
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, b083a573-7fa3-416f-8707-068e46fa01c2
MetaData, TestRecord.Parameters, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, Vg
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -2.5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absIg, absId, absIs
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, Group 1, Group 1, Group 1
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, A, A
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Log, Log
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-14, 1E-14, 1E-14
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 1E-05, 1E-05, 1E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.72222222222222221
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.72222222222222221
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.72222222222222221
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.72222222222222221
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.72222222222222221
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU1:HR, Name=Vg, Direction=Double, Linear/Log=LINEAR, Start=-2.5 V, Stop=3.5 V, Step=9.25 mV, No. of Steps=651, Compliance=100 mA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU2:HR, Name=Vs, Source Mode=V, Source=0 V, Compliance=100 mA	[CONSTANTS] Unit=SMU3:HR, Name=Vd, Source Mode=V, Source=1 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Vd, Ig, Id, Is, absIg, absId, absIs
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, Vd=1V(-2.5,3.5)
Dimension1, 1302, 1302, 1302, 1302, 1302, 1302, 1302, 1302
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Ig, Is, Id, absIg, absId, absIs
DataValue, -2.5, 1, -1.0669000000000001E-10, 1E-13, 1.1057000000000001E-10, 1.0669000000000001E-10, 1.1057000000000001E-10, 1E-13
DataValue, -2.4907500000000002, 1, -1.0628000000000001E-10, -4.2000000000000003E-13, 1.0835E-10, 1.0628000000000001E-10, 1.0835E-10, 4.2000000000000003E-13
DataValue, -2.4815, 1, -1.0364E-10, -4.9E-13, 1.0390000000000001E-10, 1.0364E-10, 1.0390000000000001E-10, 4.9E-13
DataValue, -2.47225, 1, -1.0077E-10, 4.0000000000000006E-14, 1.024E-10, 1.0077E-10, 1.024E-10, 4.0000000000000006E-14
DataValue, -2.463, 1, -9.8170000000000008E-11, 8.0000000000000013E-14, 9.8440000000000011E-11, 9.8170000000000008E-11, 9.8440000000000011E-11, 8.0000000000000013E-14
DataValue, -2.45375, 1, -9.468E-11, 7.100000000000001E-13, 9.4530000000000009E-11, 9.468E-11, 9.4530000000000009E-11, 7.100000000000001E-13
DataValue, -2.4445, 1, -9.1930000000000012E-11, 6.7000000000000007E-13, 9.175E-11, 9.1930000000000012E-11, 9.175E-11, 6.7000000000000007E-13
DataValue, -2.4355, 1, -9.148E-11, 3.5E-13, 8.8600000000000009E-11, 9.148E-11, 8.8600000000000009E-11, 3.5E-13
DataValue, -2.42625, 1, -8.8220000000000007E-11, 3.9000000000000005E-13, 8.802000000000001E-11, 8.8220000000000007E-11, 8.802000000000001E-11, 3.9000000000000005E-13
DataValue, -2.4170000000000003, 1, -8.539E-11, 7.7000000000000005E-13, 8.5010000000000012E-11, 8.539E-11, 8.5010000000000012E-11, 7.7000000000000005E-13
DataValue, -2.40775, 1, -8.343E-11, -6.400000000000001E-13, 8.371E-11, 8.343E-11, 8.371E-11, 6.400000000000001E-13
DataValue, -2.3985, 1, -8.07E-11, -5.3000000000000006E-13, 7.858E-11, 8.07E-11, 7.858E-11, 5.3000000000000006E-13
DataValue, -2.38925, 1, -7.957E-11, -4.5000000000000005E-13, 7.585E-11, 7.957E-11, 7.585E-11, 4.5000000000000005E-13
DataValue, -2.38, 1, -7.711E-11, -5.1E-13, 7.403E-11, 7.711E-11, 7.403E-11, 5.1E-13
DataValue, -2.37075, 1, -7.5450000000000008E-11, 1.9000000000000002E-13, 7.3330000000000007E-11, 7.5450000000000008E-11, 7.3330000000000007E-11, 1.9000000000000002E-13
DataValue, -2.3615, 1, -7.143E-11, -1.27E-12, 6.962E-11, 7.143E-11, 6.962E-11, 1.27E-12
DataValue, -2.35225, 1, -6.9550000000000008E-11, 3.1000000000000004E-13, 6.703E-11, 6.9550000000000008E-11, 6.703E-11, 3.1000000000000004E-13
DataValue, -2.343, 1, -6.733E-11, -4.6000000000000006E-13, 6.4230000000000007E-11, 6.733E-11, 6.4230000000000007E-11, 4.6000000000000006E-13
DataValue, -2.33375, 1, -6.513E-11, -7.100000000000001E-13, 6.259E-11, 6.513E-11, 6.259E-11, 7.100000000000001E-13
DataValue, -2.3245, 1, -6.2050000000000008E-11, 2.0000000000000003E-14, 6.019E-11, 6.2050000000000008E-11, 6.019E-11, 2.0000000000000003E-14
DataValue, -2.3155, 1, -6.0200000000000009E-11, -1.4E-13, 5.829E-11, 6.0200000000000009E-11, 5.829E-11, 1.4E-13
DataValue, -2.30625, 1, -5.769E-11, 5.1E-13, 5.6980000000000006E-11, 5.769E-11, 5.6980000000000006E-11, 5.1E-13
DataValue, -2.297, 1, -5.6580000000000006E-11, 1.2000000000000001E-12, 5.5340000000000006E-11, 5.6580000000000006E-11, 5.5340000000000006E-11, 1.2000000000000001E-12
DataValue, -2.28775, 1, -5.2830000000000007E-11, 3.6000000000000003E-13, 5.3580000000000004E-11, 5.2830000000000007E-11, 5.3580000000000004E-11, 3.6000000000000003E-13
DataValue, -2.2785, 1, -5.1300000000000006E-11, 4.5000000000000005E-13, 5.309E-11, 5.1300000000000006E-11, 5.309E-11, 4.5000000000000005E-13
DataValue, -2.26925, 1, -4.8890000000000005E-11, 2E-13, 5.1870000000000004E-11, 4.8890000000000005E-11, 5.1870000000000004E-11, 2E-13
DataValue, -2.2600000000000002, 1, -4.6970000000000007E-11, 7E-13, 4.9810000000000007E-11, 4.6970000000000007E-11, 4.9810000000000007E-11, 7E-13
DataValue, -2.25075, 1, -4.5280000000000004E-11, -1.5000000000000002E-13, 4.673E-11, 4.5280000000000004E-11, 4.673E-11, 1.5000000000000002E-13
DataValue, -2.2415, 1, -4.384E-11, -3.1000000000000004E-13, 4.661E-11, 4.384E-11, 4.661E-11, 3.1000000000000004E-13
DataValue, -2.23225, 1, -4.236E-11, -2.8E-13, 4.465E-11, 4.236E-11, 4.465E-11, 2.8E-13
DataValue, -2.223, 1, -4.049E-11, -2.5E-13, 4.3320000000000005E-11, 4.049E-11, 4.3320000000000005E-11, 2.5E-13
DataValue, -2.21375, 1, -3.8510000000000005E-11, -5.7E-13, 4.1820000000000004E-11, 3.8510000000000005E-11, 4.1820000000000004E-11, 5.7E-13
DataValue, -2.2045, 1, -3.8550000000000005E-11, -1.2500000000000001E-12, 4.104E-11, 3.8550000000000005E-11, 4.104E-11, 1.2500000000000001E-12
DataValue, -2.1955, 1, -3.7E-11, -7.4000000000000008E-13, 3.9860000000000005E-11, 3.7E-11, 3.9860000000000005E-11, 7.4000000000000008E-13
DataValue, -2.1862500000000002, 1, -3.7060000000000006E-11, -4.7E-13, 3.7790000000000006E-11, 3.7060000000000006E-11, 3.7790000000000006E-11, 4.7E-13
DataValue, -2.177, 1, -3.5780000000000005E-11, 2.3000000000000003E-13, 3.6720000000000003E-11, 3.5780000000000005E-11, 3.6720000000000003E-11, 2.3000000000000003E-13
DataValue, -2.16775, 1, -3.4610000000000004E-11, -1.5000000000000002E-13, 3.486E-11, 3.4610000000000004E-11, 3.486E-11, 1.5000000000000002E-13
DataValue, -2.1585, 1, -3.325E-11, 6.2000000000000008E-13, 3.442E-11, 3.325E-11, 3.442E-11, 6.2000000000000008E-13
DataValue, -2.14925, 1, -3.358E-11, 1.2500000000000001E-12, 3.3300000000000004E-11, 3.358E-11, 3.3300000000000004E-11, 1.2500000000000001E-12
DataValue, -2.14, 1, -3.197E-11, 4E-13, 3.122E-11, 3.197E-11, 3.122E-11, 4E-13
DataValue, -2.13075, 1, -3.186E-11, -2.6E-13, 3.103E-11, 3.186E-11, 3.103E-11, 2.6E-13
DataValue, -2.1215, 1, -3.14E-11, 1.5000000000000002E-13, 2.8630000000000002E-11, 3.14E-11, 2.8630000000000002E-11, 1.5000000000000002E-13
DataValue, -2.11225, 1, -3.0650000000000005E-11, 6.3E-13, 3.168E-11, 3.0650000000000005E-11, 3.168E-11, 6.3E-13
DataValue, -2.103, 1, -3.06E-11, -1.4E-13, 2.921E-11, 3.06E-11, 2.921E-11, 1.4E-13
DataValue, -2.09375, 1, -2.9850000000000005E-11, -3.0000000000000005E-14, 2.8740000000000002E-11, 2.9850000000000005E-11, 2.8740000000000002E-11, 3.0000000000000005E-14
DataValue, -2.0845000000000002, 1, -2.8140000000000002E-11, -2.0000000000000003E-14, 2.7470000000000003E-11, 2.8140000000000002E-11, 2.7470000000000003E-11, 2.0000000000000003E-14
DataValue, -2.0755, 1, -2.839E-11, -8.4000000000000006E-13, 2.7120000000000002E-11, 2.839E-11, 2.7120000000000002E-11, 8.4000000000000006E-13
DataValue, -2.06625, 1, -2.7650000000000003E-11, -4E-13, 2.722E-11, 2.7650000000000003E-11, 2.722E-11, 4E-13
DataValue, -2.057, 1, -2.6560000000000003E-11, -9.7000000000000011E-13, 2.4540000000000003E-11, 2.6560000000000003E-11, 2.4540000000000003E-11, 9.7000000000000011E-13
DataValue, -2.04775, 1, -2.5080000000000002E-11, -1.5000000000000002E-13, 2.2040000000000002E-11, 2.5080000000000002E-11, 2.2040000000000002E-11, 1.5000000000000002E-13
DataValue, -2.0385, 1, -2.4280000000000002E-11, -3.6000000000000003E-13, 2.223E-11, 2.4280000000000002E-11, 2.223E-11, 3.6000000000000003E-13
DataValue, -2.02925, 1, -2.4E-11, -8E-13, 2.152E-11, 2.4E-11, 2.152E-11, 8E-13
DataValue, -2.02, 1, -2.189E-11, 2.5E-13, 2.0510000000000002E-11, 2.189E-11, 2.0510000000000002E-11, 2.5E-13
DataValue, -2.0107500000000003, 1, -2.063E-11, -1.0000000000000002E-14, 1.945E-11, 2.063E-11, 1.945E-11, 1.0000000000000002E-14
DataValue, -2.0015, 1, -1.956E-11, -5.7E-13, 2.005E-11, 1.956E-11, 2.005E-11, 5.7E-13
